route_name,stop_id,stop_name
N19 Downtown NightBus,51170,Westbound Kingsway @ Smith Ave
N19 Downtown NightBus,51171,Westbound Kingsway @ Boundary Rd
N19 Downtown NightBus,51172,Westbound Kingsway @ Boundary Rd
N19 Downtown NightBus,51173,Westbound Kingsway @ Lincoln St
N19 Downtown NightBus,51174,Westbound Kingsway @ Melbourne St
N19 Downtown NightBus,51176,Westbound Kingsway @ Wessex St
N19 Downtown NightBus,51177,Westbound Kingsway @ Joyce St
N19 Downtown NightBus,51184,Westbound Kingsway @ Mckinnon St
N19 Downtown NightBus,51185,Westbound Kingsway @ Spencer St
N19 Downtown NightBus,51186,Westbound Kingsway @ Rupert St
N19 Downtown NightBus,51187,Westbound Kingsway @ Fairmont St
N19 Downtown NightBus,51062,Westbound Kingsway @ Earles St
N19 Downtown NightBus,50694,Westbound Kingsway @ Slocan St
N19 Downtown NightBus,50695,Westbound Kingsway @ Nanaimo St
N19 Downtown NightBus,60433,Westbound Kingsway @ Gladstone
N19 Downtown NightBus,51189,Westbound Kingsway @ Victoria Dr
N19 Downtown NightBus,51190,Westbound Kingsway @ Miller St
N19 Downtown NightBus,60540,Westbound Kingsway @ Dumfries St
N19 Downtown NightBus,51193,Westbound Kingsway @ Knight St
N19 Downtown NightBus,51194,Westbound Kingsway @ Inverness St
N19 Downtown NightBus,51195,Westbound Kingsway @ Windsor St
N19 Downtown NightBus,51197,Westbound Kingsway @ Fraser St
N19 Downtown NightBus,51198,Westbound Kingsway @ St. George St
N19 Downtown NightBus,51199,Westbound Kingsway @ E 12 Ave
N19 Downtown NightBus,58145,Westbound Kingsway @ E Broadway
N19 Downtown NightBus,50177,Northbound Main St @ E 6th Ave
N19 Downtown NightBus,50178,Northbound Main St @ E 5th Ave
N19 Downtown NightBus,50179,Northbound Main St @ E 2nd Ave
N19 Downtown NightBus,50180,Northbound Main St @ Industrial Ave
N19 Downtown NightBus,50181,Main Street-Science World Station @ Bay 2
N19 Downtown NightBus,50182,Northbound Main St @ National Ave
N19 Downtown NightBus,50184,Northbound Main St @ E Georgia St
N19 Downtown NightBus,61518,Westbound E Pender St @ Main St
N19 Downtown NightBus,50091,Westbound W Pender St @ Carrall St
N19 Downtown NightBus,50093,Westbound W Pender St @ Abbott St
N19 Downtown NightBus,50094,Westbound W Pender St @ Hamilton St
N19 Downtown NightBus,50095,Westbound W Pender St @ Seymour St
N19 Downtown NightBus,50096,Westbound W Pender St @ Granville St
N19 Downtown NightBus,59832,Southbound Howe St @ Dunsmuir St
N20 Downtown NightBus,61337,Marine Drive Station @ Bay 1
N20 Downtown NightBus,52131,Eastbound SW Marine Dr @ Manitoba St
N20 Downtown NightBus,52132,Eastbound SE Marine Dr @ Ontario St
N20 Downtown NightBus,52133,Eastbound SE Marine Dr @ Main St
N20 Downtown NightBus,52134,Eastbound SE Marine Dr @ Prince Edward St
N20 Downtown NightBus,52135,Eastbound SE Marine Dr @ St. George St
N20 Downtown NightBus,52136,Eastbound SE Marine Dr @ Fraser St
N20 Downtown NightBus,52138,Eastbound SE Marine Dr @ Ross St
N20 Downtown NightBus,52140,Eastbound SE Marine Dr @ Knight St
N20 Downtown NightBus,52141,Eastbound SE Marine Dr @ Argyle St
N20 Downtown NightBus,52142,Eastbound SE Marine Dr @ Beatrice St
N20 Downtown NightBus,51203,Northbound Victoria Dr @ Fraserview Dr
N20 Downtown NightBus,51204,Northbound Victoria Dr @ E 61 Ave
N20 Downtown NightBus,51205,Northbound Victoria Dr @ Brigadoon Ave
N20 Downtown NightBus,51206,Northbound Victoria Dr @ Upland Dr
N20 Downtown NightBus,51207,Northbound Victoria Dr @ E 54 Ave
N20 Downtown NightBus,51208,Northbound Victoria Dr @ E 51 Ave
N20 Downtown NightBus,51209,Northbound Victoria Dr @ E 49 Ave
N20 Downtown NightBus,51210,Northbound Victoria Dr @ Waverley Ave
N20 Downtown NightBus,51211,Northbound Victoria Dr @ E 45 Ave
N20 Downtown NightBus,51212,Northbound Victoria Dr @ E 43 Ave
N20 Downtown NightBus,50652,Northbound Victoria Dr @ E 41 Ave
N20 Downtown NightBus,50653,Northbound Victoria Dr @ E 39 Ave
N20 Downtown NightBus,50654,Northbound Victoria Dr @ E 38 Ave
N20 Downtown NightBus,50655,Northbound Victoria Dr @ E 36 Ave
N20 Downtown NightBus,50656,Northbound Victoria Dr @ E 33 Ave
N20 Downtown NightBus,50657,Northbound Victoria Dr @ E 32 Ave
N20 Downtown NightBus,50658,Northbound Victoria Dr @ Kingsway
N20 Downtown NightBus,51213,Northbound Victoria Dr @ E 26 Ave
N20 Downtown NightBus,51215,Northbound Victoria Dr @ E 22 Ave
N20 Downtown NightBus,51216,Northbound Victoria Diversion @ Victoria Dr
N20 Downtown NightBus,51217,Northbound Commercial Dr @ Findlay St
N20 Downtown NightBus,51219,Northbound Commercial Dr @ E 14 Ave
N20 Downtown NightBus,51220,Northbound Commercial Dr @ E 12 Ave
N20 Downtown NightBus,58327,Commercial-Broadway Station @ Bay 3
N20 Downtown NightBus,58087,Northbound Commercial Dr @ E 6th Ave
N20 Downtown NightBus,51225,Northbound Commercial Dr @ E 3rd Ave
N20 Downtown NightBus,51226,Northbound Commercial Dr @ E 1st Ave
N20 Downtown NightBus,51227,Northbound Commercial Dr @ Grant St
N20 Downtown NightBus,51228,Northbound Commercial Dr @ Charles St
N20 Downtown NightBus,51229,Northbound Commercial Dr @ Napier St
N20 Downtown NightBus,51231,Northbound Commercial Diversion @ Venables St
N20 Downtown NightBus,51232,Northbound Commercial Dr @ E Georgia St
N20 Downtown NightBus,51233,Northbound Commercial Dr @ E Pender St
N20 Downtown NightBus,50499,Westbound E Hastings St @ Commercial Dr
N20 Downtown NightBus,50500,Westbound E Hastings St @ Mclean Dr
N20 Downtown NightBus,50501,Westbound E Hastings St @ Clark Dr
N20 Downtown NightBus,50502,Westbound E Hastings St @ Glen Dr
N20 Downtown NightBus,50503,Westbound E Hastings St @ Campbell Ave
N20 Downtown NightBus,50504,Westbound E Hastings St @ Hawks Ave
N20 Downtown NightBus,50505,Westbound E Hastings St @ Princess Ave
N20 Downtown NightBus,50506,Westbound E Hastings St @ Jackson Ave
N20 Downtown NightBus,50507,Westbound E Hastings St @ Dunlevy Ave
N20 Downtown NightBus,50185,Westbound E Hastings St @ Main St
N20 Downtown NightBus,50186,Westbound W Hastings St @ Carrall St
N20 Downtown NightBus,50187,Westbound W Hastings St @ Abbott St
N20 Downtown NightBus,50188,Westbound W Hastings St @ Hamilton St
N20 Downtown NightBus,50852,Westbound W Hastings St @ Richards St
N20 Downtown NightBus,59832,Southbound Howe St @ Dunsmuir St
N20 Victoria NightBus,59832,Southbound Howe St @ Dunsmuir St
N20 Victoria NightBus,50976,Eastbound W Georgia St @ Granville St
N20 Victoria NightBus,61519,Northbound Seymour St @ Dunsmuir St
N20 Victoria NightBus,50930,Eastbound W Hastings St @ Seymour St
N20 Victoria NightBus,50931,Eastbound W Hastings St @ Homer St
N20 Victoria NightBus,50932,Eastbound W Hastings St @ Abbott St
N20 Victoria NightBus,52905,Eastbound W Hastings St @ Carrall St
N20 Victoria NightBus,50934,Eastbound E Hastings St @ Main St
N20 Victoria NightBus,50935,Eastbound E Hastings St @ Gore Ave
N20 Victoria NightBus,50936,Eastbound E Hastings St @ Jackson Ave
N20 Victoria NightBus,50937,Eastbound E Hastings St @ Princess Ave
N20 Victoria NightBus,50938,Eastbound E Hastings St @ Hawks Ave
N20 Victoria NightBus,50939,Eastbound E Hastings St @ Campbell Ave
N20 Victoria NightBus,50940,Eastbound E Hastings St @ Glen Dr
N20 Victoria NightBus,50941,Eastbound E Hastings St @ Clark Dr
N20 Victoria NightBus,58283,Eastbound E Hastings St @ Mclean Dr
N20 Victoria NightBus,51234,Southbound Commercial Dr @ E Hastings St
N20 Victoria NightBus,51235,Southbound Commercial Dr @ Frances St
N20 Victoria NightBus,51236,Southbound Commercial Diversion @ Adanac St
N20 Victoria NightBus,51237,Southbound Commercial Dr @ Parker St
N20 Victoria NightBus,51238,Southbound Commercial Dr @ William St
N20 Victoria NightBus,51239,Southbound Commercial Dr @ Kitchener St
N20 Victoria NightBus,51240,Southbound Commercial Dr @ Graveley St
N20 Victoria NightBus,51241,Southbound Commercial Dr @ E 2nd Ave
N20 Victoria NightBus,51242,Southbound Commercial Dr @ E 4th Ave
N20 Victoria NightBus,51243,Southbound Commercial Dr @ E 6th Ave
N20 Victoria NightBus,58402,Southbound Commercial Dr @ N Grandview Hwy
N20 Victoria NightBus,50963,Commercial-Broadway Station @ Bay 2
N20 Victoria NightBus,58092,Southbound Commercial Dr @ E 12 Ave
N20 Victoria NightBus,58093,Southbound Commercial Dr @ E 14 Ave
N20 Victoria NightBus,50967,Southbound Victoria Diversion @ Commercial St
N20 Victoria NightBus,50968,Southbound Victoria Dr @ Victoria Diversion
N20 Victoria NightBus,50970,Southbound Victoria Dr @ E 22 Ave
N20 Victoria NightBus,50971,Southbound Victoria Dr @ E 26 Ave
N20 Victoria NightBus,50697,Southbound Victoria Dr @ Kingsway
N20 Victoria NightBus,50698,Southbound Victoria Dr @ E 31 Ave
N20 Victoria NightBus,50699,Southbound Victoria Dr @ E 33 Ave
N20 Victoria NightBus,50700,Southbound Victoria Dr @ E 36 Ave
N20 Victoria NightBus,58302,Southbound Victoria Dr @ E 38 Ave
N20 Victoria NightBus,51244,Southbound Victoria Dr @ E 41 Ave
N20 Victoria NightBus,51245,Southbound Victoria Dr @ E 43 Ave
N20 Victoria NightBus,51246,Southbound Victoria Dr @ Waverley Ave
N20 Victoria NightBus,51248,Southbound Victoria Dr @ E 49 Ave
N20 Victoria NightBus,51249,Southbound Victoria Dr @ E 51 Ave
N20 Victoria NightBus,51250,Southbound Victoria Dr @ E 53 Ave
N20 Victoria NightBus,51251,Southbound Victoria Dr @ Argyle Dr
N20 Victoria NightBus,51252,Southbound Victoria Dr @ Upland Dr
N20 Victoria NightBus,51254,Southbound Victoria Dr @ Newport Ave
N20 Victoria NightBus,51255,Southbound Victoria Dr @ Thornhill Dr
N20 Victoria NightBus,51256,Southbound Victoria Dr @ E 64 Ave
N20 Victoria NightBus,52203,Westbound SE Marine Dr @ Victoria Dr
N20 Victoria NightBus,52204,Westbound SE Marine Dr @ Argyle St
N20 Victoria NightBus,52205,Westbound SE Marine Dr @ Knight St
N20 Victoria NightBus,52206,Westbound SE Marine Dr @ Inverness St
N20 Victoria NightBus,52207,Westbound SE Marine Dr @ Ross St
N20 Victoria NightBus,52209,Westbound SE Marine Dr @ Chester St
N20 Victoria NightBus,52210,Westbound SE Marine Dr @ Buscombe St
N20 Victoria NightBus,52211,Westbound SE Marine Dr @ Prince Edward St
N20 Victoria NightBus,52212,Westbound SE Marine Dr @ Main St
N20 Victoria NightBus,52213,Westbound SW Marine Dr @ Ontario St
N20 Victoria NightBus,52214,Westbound SW Marine Dr @ Manitoba St
N20 Victoria NightBus,61338,Marine Drive Station @ Bay 2
N22 Downtown NightBus,50640,Dunbar Loop @ Bay 2
N22 Downtown NightBus,50374,Eastbound W 41 Ave @ Collingwood St
N22 Downtown NightBus,50375,Eastbound W 41 Ave @ Blenheim St
N22 Downtown NightBus,60396,Eastbound W 41 Ave @ Carnarvon St
N22 Downtown NightBus,51259,Northbound Mackenzie St @ W 38 Ave
N22 Downtown NightBus,51261,Northbound Mackenzie St @ W 34 Ave
N22 Downtown NightBus,51263,Northbound Mackenzie St @ W 30 Ave
N22 Downtown NightBus,51265,Northbound Quesnel Dr @ W King Edward Ave
N22 Downtown NightBus,51266,Northbound Macdonald St @ W King Edward Ave
N22 Downtown NightBus,51267,Northbound Macdonald St @ Oliver Cres
N22 Downtown NightBus,51269,Northbound Macdonald St @ W 22 Ave
N22 Downtown NightBus,50056,Northbound Macdonald St @ W 16 Ave
N22 Downtown NightBus,60359,Northbound Macdonald St @ W 13 Ave
N22 Downtown NightBus,50058,Northbound Macdonald St @ W 12 Ave
N22 Downtown NightBus,50060,Northbound Macdonald St @ W Broadway
N22 Downtown NightBus,50061,Northbound Macdonald St @ W 7th Ave
N22 Downtown NightBus,50063,Northbound Macdonald St @ W 4th Ave
N22 Downtown NightBus,50064,Northbound Macdonald St @ W 2nd Ave
N22 Downtown NightBus,61809,Eastbound Cornwall Ave @ Trafalgar St
N22 Downtown NightBus,50067,Eastbound Cornwall Ave @ Balsam St
N22 Downtown NightBus,50069,Eastbound Cornwall Ave @ Yew St
N22 Downtown NightBus,50070,Eastbound Cornwall Ave @ Arbutus St
N22 Downtown NightBus,50072,Eastbound Cornwall Ave @ Cypress St
